id;x0;y0;hintRU0;hintEN0;hintX0;hintY0;x1;y1;hintRU1;hintEN1;hintX1;hintY1;x2;y2;hintRU2;hintEN2;hintX2;hintY2;x3;y3;hintRU3;hintEN3;hintX3;hintY3;x4;y4;hintRU4;hintEN4;hintX4;hintY4
0;777;179;L:Ia - нагревательный элемент располагается над местом крепления короткой головки двуглавой мышцы плеча (caput breve m.biceps brachii) к клювовидному отростку лопатки (processus coracoideus scapula),  передней поверхностью плечевого сустава (articulation humeri) и прилегающими к нему суставно-плечевой, клювовидно-акромиальной и клювовидно плечевой связками (ligg.glenohurale superius, mediale, inferius, lig.coracoacromeale, lig.coracohumorale), сухожилием двуглавой мышцы плеча (tendo m.brahii (caput breve)), капсулой сустава (capsula articularis);L: Ia - the thermoelement is located above the place of attachment of the short head of the biceps brachii to the coracoid processus of the scapula, coriander-acromial and coracoid-brachial ligament (ligg.glenohurale superius, mediale, inferius, lig.coracoacromeale, lig.coracohumorale), tendon of the biceps arm (tendo m.brahii (caput breve)), capsula articularis);580;270;171;179;L:Ib - нагревательный элемент располагается над местом крепления длинной головки трехглавой мышцы плеча (caput longum m.triceps brachii) к подсуставному бугорку лопатки (tuberculum infraglenoidale angulus lateralis scapule),  а так же задней поверхностью плечевого сустава (articulation humeri) и прилегающими к нему поперечной и клювовидно плечевой связками (lig.transversum scapule, lig.coracohumorale), сухожилием длинной головки трехглавой мышцы плеча (caput longum m.triceps brachii), капсулой сустава (capsula articularis), подакромиальной сумкой (bursa subacromialis);L: Ib - the thermoelement is located above the place of attachment of the long head of the triceps muscle of the shoulder (caput longum m.triceps brachii) to the subacute tubercle of the scapula (tuberculum infraglenoidale angulus lateralis scapule), as well as the posterior surface of the articulation humeri and adjacent to the shoulder (lig.transversum scapule, lig.coracohumorale), the tendon of the long head of the triceps brachii (caput longum m.triceps brachii), the capsula articularis (capsula articularis), the paracromial bag (bursa subacromialis);330;270;;;;;;;;;;;;;;;;;;
1;590;180;R:Ia - нагревательный элемент располагается над местом крепления короткой головки двуглавой мышцы плеча (caput breve m.biceps brachii) к клювовидному отростку лопатки (processus coracoideus scapula),  передней поверхностью плечевого сустава (articulation humeri) и прилегающими к нему суставно-плечевой, клювовидно-акромиальной и клювовидно плечевой связками (ligg.glenohurale superius, mediale, inferius, lig.coracoacromeale, lig.coracohumorale), сухожилием двуглавой мышцы плеча (tendo m.brahii (caput breve)), капсулой сустава (capsula articularis);R: Ia - the thermo element is located above the attachment point of the short head of the biceps brachii (caput breve m.biceps brachii) to the processus coracoideus scapula, the anterior surface of the articulation humeri and the joint-humeral joint, beak-acromial and coracoid-like brachial ligament (ligg.glenohurale superius, mediale, inferius, lig.coracoacromeale, lig.coracohumorale), tendon of the biceps tendon of the shoulder (tendo m.brahii (caput breve)), capsule of the joint (capsula articularis);580;270;366;177;R:Ib - нагревательный элемент располагается над местом крепления длинной головки трехглавой мышцы плеча (caput longum m.triceps brachii) к подсуставному бугорку лопатки (tuberculum infraglenoidale angulus lateralis scapule),  а так же задней поверхностью плечевого сустава (articulation humeri) и прилегающими к нему поперечной и клювовидно плечевой связками (lig.transversum scapule, lig.coracohumorale), сухожилием длинной головки трехглавой мышцы плеча (caput longum m.triceps brachii), капсулой сустава (capsula articularis), подакромиальной сумкой (bursa subacromialis);R: Ib - the thermoelement is located above the place of attachment of the long head of the triceps muscle of the shoulder (caput longum m.triceps brachii) to the subacute tubercle of the scapula (tuberculum infraglenoidale angulus lateralis scapule), as well as the posterior surface of the articulation humeri and adjacent to the shoulder (lig.transversum scapule, lig.coracohumorale), the tendon of the long head of the triceps brachii (caput longum m.triceps brachii), the capsula articularis (capsula articularis), the paracromial bag (bursa subacromialis);330;270;;;;;;;;;;;;;;;;;;
2;807;416;L:IIa - нагревательный элемент расположен над местом передней поверхности лучезапястного сустава (articulatio radiocarpea) и дистальным лучелоктевым суставом (articulatio radioulnaric distalis), и прилегающими к ним ладонными лучезапястной и локтезапястной связками (ligg.radiocarpeum palmare, ulnocarpeum palmare), сухожилиями локтевого сгибателя запястья (m.flexor carpi ulnaris), лучевого сгибателя запястья (m.flexor carpi radialis), поверхностного сгибателя пальцев (m.digitorum superfacialis), брюшка глубокого сгибателя пальцев (venter m.flexor digitorum profundus), капсулы суставов (capsula articularis), а так же влагалищами общего сгибателя пальцев (vagina communis mm.flexorum), сухожилием длинного сгибателя большого пальца кисти (vagina tendinis m.flexoris policis longi);L: IIa - the thermoelement is located above the place of the front surface of the radiocarpal joint (articulatio radiocarpea) and the distal radicular joint (articulatio radioulnaric distalis), and the adjacent palmar wrist and ligamentous ligament (ligg.radiocarpeum palmare, ulnocarpeum palmare), tendons of the ulnar flexor wrists (m.flexor carpi ulnaris), wrist flexor (m.flexor carpi radialis), superficial flexor of fingers (m.digitorum superfacialis), abdomen of deep flexor of fingers (venter m.flexor digitorum profundus), capsules of joints (capsula articularis), As well as vaginas of the common flexor na (vagina communis mm.flexorum), the tendon of the long flexor of the thumb of the hand (vagina tendinis m.flexoris policis longi);580;270;143;418;L:IIb - нагревательный элемент расположен над местом тыльной поверхности лучезапястного сустава (articulatio radiocarpea) и дистального лучелоктевого сустава (articulatio radioulnaric distalis), и прилегающими к ним тыльной лучезапястной связкой (lig.radiocarpeum dorsale) и коллатеральными лучевой и локтевой запястными связками (ligg. collaterale carpi radiale, collaterale carpi ulnare), сухожилиями локтевого разгибателя запястья (m.extensor carpi ulnaris), лучевого разгибателя запястья (m.extensor carpi radialis), разгибателя пальцев (m.extensor digitorum), капсулами суставов (capsula articularis), а так же влагалищами сухожилий разгибателей пальцев и мизинца (vagina tendinum mm.extensor digitorum et extensoris indicis), лучевого сухожилия запястья (vagina tendium mm. extensorum carpi radialium), локтевого сухожилия запястья (vagina tendinis mm. extensoris carpi ulnaris), сухожилием сгибателя длинного пальца кисти (vagina tendinis m.extensoris policis longi);L: IIb - the thermoelement is located above the site of the back surface of the radiocarpal joint (articulatio radiocarpea) and the distal radiocarpal joint (articulatio radioulnaric distalis), and the adjacent dorsal radiocarpal ligament (lig.radiocarpeum dorsale) and collateral radial and ulnar carpal ligaments collaterale carpi radiale, collaterale carpi ulnare), tendon of the elbow extensor of the wrist (m.extensor carpi ulnaris), the radius of the extensor of the wrist (m.extensor carpi radialis), the extensor of the fingers (m.extensor digitorum), capsules of the joints (capsula articularis), and also with the vagina of the extensor tendons (vagina tendinum mm.extensor digitorum and extensoris indicis), the tendon of the wrist (vagina tendium mm., extensorum carpi radialium), the elbow tendon of the wrist (vagina tendinis mm., extensoris carpi ulnaris), the tendon of the flexor of the long finger of the wrist (vagina tendinis m .extensoris policis longi);330;270;;;;;;;;;;;;;;;;;;
3;552;417;R:IIa - нагревательный элемент расположен над местом передней поверхности лучезапястного сустава (articulatio radiocarpea) и дистальным лучелоктевым суставом (articulatio radioulnaric distalis), и прилегающими к ним ладонными лучезапястной и локтезапястной связками (ligg.radiocarpeum palmare, ulnocarpeum palmare), сухожилиями локтевого сгибателя запястья (m.flexor carpi ulnaris), лучевого сгибателя запястья (m.flexor carpi radialis), поверхностного сгибателя пальцев (m.digitorum superfacialis), брюшка глубокого сгибателя пальцев (venter m.flexor digitorum profundus), капсулы суставов (capsula articularis), а так же влагалищами общего сгибателя пальцев (vagina communis mm.flexorum), сухожилием длинного сгибателя большого пальца кисти (vagina tendinis m.flexoris policis longi);R: IIa - the thermoelement is located above the place of the front surface of the radiocarpal joint (articulatio radiocarpea) and the distal radicular joint (articulatio radioulnaric distalis), and adjacent palmar wrist and ligament cartilage (ligg.radiocarpeum palmare, ulnocarpeum palmare), tendons of the ulnar flexor wrists (m.flexor carpi ulnaris), wrist flexor (m.flexor carpi radialis), superficial flexor of fingers (m.digitorum superfacialis), abdomen of deep flexor of fingers (venter m.flexor digitorum profundus), capsules of joints (capsula articularis), As well as vaginas of the common flexor na (vagina communis mm.flexorum), the tendon of the long flexor of the thumb of the hand (vagina tendinis m.flexoris policis longi);580;270;404;418;R:IIb - нагревательный элемент расположен над местом тыльной поверхности лучезапястного сустава (articulatio radiocarpea) и дистального лучелоктевого сустава (articulatio radioulnaric distalis), и прилегающими к ним тыльной лучезапястной связкой (lig.radiocarpeum dorsale) и коллатеральными лучевой и локтевой запястными связками (ligg. collaterale carpi radiale, collaterale carpi ulnare), сухожилиями локтевого разгибателя запястья (m.extensor carpi ulnaris), лучевого разгибателя запястья (m.extensor carpi radialis), разгибателя пальцев (m.extensor digitorum), капсулами суставов (capsula articularis), а так же влагалищами сухожилий разгибателей пальцев и мизинца (vagina tendinum mm.extensor digitorum et extensoris indicis), лучевого сухожилия запястья (vagina tendium mm. extensorum carpi radialium), локтевого сухожилия запястья (vagina tendinis mm. extensoris carpi ulnaris), сухожилием сгибателя длинного пальца кисти (vagina tendinis m.extensoris policis longi);R: IIb - the thermoelement is located above the site of the dorsal surface of the radiocarpal joint (articulatio radiocarpea) and the distal radiocarpal joint (articulatio radioulnaric distalis), and the adjacent dorsal radiocarpal ligament (lig.radiocarpeum dorsale) and collateral radial and ulnar carpal ligaments collaterale carpi radiale, collaterale carpi ulnare), tendon of the elbow extensor of the wrist (m.extensor carpi ulnaris), the radius of the extensor of the wrist (m.extensor carpi radialis), the extensor of the fingers (m.extensor digitorum), capsules of the joints (capsula articularis), and also with the vagina of the extensor tendons (vagina tendinum mm.extensor digitorum and extensoris indicis), the tendon of the wrist (vagina tendium mm., extensorum carpi radialium), the elbow tendon of the wrist (vagina tendinis mm., extensoris carpi ulnaris), the tendon of the flexor of the long finger of the wrist (vagina tendinis m .extensoris policis longi);330;270;;;;;;;;;;;;;;;;;;
4;672;190;R:III - место наложения нагревательного элемента локализовано местом крепления брюшка двуглавой большой грудной мышцы (mm.pectoralis major) к медиальному краю ключицы (corpus claviculare) в области грудинно-ключичного сустава (articulatio sternoclavicularis),  а так же и прилегающими к нему грудинно-ключичной, реберно-ключичной и межключичной связками (lig.sternoclaviculare, lig.costaclaviculare, lig.interclaviculare), капсулой сустава (capsula articularis);R: III - the location of the thermoelement is localized by the place of attachment of the abdomen of the biceps major pectoral muscle (mm.pectoralis major) to the medial edge of the clavicle (corpus claviculare) in the region of the sternoclavicular joint (articulatio sternoclavicularis), and also adjacent to it sternly -clavicular, costoclavicular and interclavicular ligaments (lig.sternoclaviculare, lig.costaclaviculare, lig.interclaviculare), capsule of the joint (capsula articularis);580;300;709;190;L:III - место наложения нагревательного элемента локализовано местом крепления брюшка двуглавой большой грудной мышцы (mm.pectoralis major) к медиальному краю ключицы (corpus claviculare) в области грудинно-ключичного сустава (articulatio sternoclavicularis),  а так же и прилегающими к нему грудинно-ключичной, реберно-ключичной и межключичной связками (lig.sternoclaviculare, lig.costaclaviculare, lig.interclaviculare), капсулой сустава (capsula articularis);L: III - the location of the application of the thermoelement is localized by the attachment of the abdomen of the biceps major pectoral muscle (mm.pectoralis major) to the medial edge of the clavicle (corpus claviculare) in the region of the sternoclavicular joint (articulatio sternoclavicularis), and also adjacent to it sternly -clavicular, costoclavicular and interclavicular ligaments (lig.sternoclaviculare, lig.costaclaviculare, lig.interclaviculare), capsule of the joint (capsula articularis);580;300;;;;;;;;;;;;;;;;;;
5;211;427;L:IV - нагревательный элемент  расположен над местом проксимальной части четырехглавой мышцы бедра (m.quadriceps femoris), проксимальной части портняжной мышцы бедра (m.sartorius), большой ягодичной мышцы (m.gluteus maximus),  средней ягодичной мышцы (m.gluteus medius), ),  малой ягодичной мышцы (m.gluteus minimus), квадратной мышцы бедра (m.qudratus femoris), напрягателем широкой фасции (m.tensor fasciae latae), а так же поверхностью тазобедренного сустава (articulatio coxae) и прилегающими к ним поперечной связкой вертлужной впадины (lig.transversum acetabuli), подвздошно-бедренной связкой (lig.iliofemorale), лобково-бедренной связкой (lig.pubofemorale), седалищно-бедренная связка (lig.ischiofemorale), круговая зона (zona orbicularis), связкой головки бедренной кости (lig.capitis femoris),  сухожилием двуглавой мышцы плеча (tendo m.brahii (caput breve)), сумкой большой ягодичной мышцы (bursa trochanterica m. glutei maximi), межмышечными сумками ягодичных мышц (bursae intermusculares mm.gluteorum), седалищной сумкой большой ягодичной мышцы (bursa ischiadica m.glutei maximi), вертельной сумкой средней ягодичной мышцы (burse trochantericae m.glutei medii), вертельной сумкой малой ягодичной мышцы (bursa trochanterica m.glutei minimi), капсулой сустава (capsula articularis).;L: IV - the thermoelement is located above the proximal part of the quadriceps femoris (m.quadriceps femoris), the proximal part of the sartorius muscle of the thigh (m.sartorius), the gluteus maximus (m.gluteus maximus), the middle gluteus muscle (m.gluteus (m.gluteus minimus), square femur muscle (m.quidatus femoris), fascinator broad fascia (m.tensor fasciae latae), as well as the surface of the hip joint (articulatio coxae) and adjacent to them transverse ligament of the acetabulum (lig.transversum acetabuli), ileum-femoral ligament (lig.iliofemorale), pubic-femoral thigh lig.pubofemorale, sciatic-femoral ligament (lig.ischiofemorale), circular zone (zona orbicularis), ligament of femoral head (lig.capitis femoris), tendon of biceps tendon of the shoulder (tendo m.brahii (caput breve)), a bag of the gluteus maximus (bursa trochanterica m. glutei maximi), intermuscular pouches of the gluteus muscles (bursae intermusculares mm.gluteorum), a sciatic bag of the gluteus maximus (bursa ischiadica m.glutei maximi), the sternum bag of the middle gluteus muscle (burse trochantericae m.glutei medii), the sternum bag of the small gluteus muscle (bursa trochanterica m.glutei minimi), capsule articularis);330;610;;;;;;;;;;;;;;;;;;;;;;;;
6;335;424;R:IV - нагревательный элемент  расположен над местом проксимальной части четырехглавой мышцы бедра (m.quadriceps femoris), проксимальной части портняжной мышцы бедра (m.sartorius), большой ягодичной мышцы (m.gluteus maximus),  средней ягодичной мышцы (m.gluteus medius), ),  малой ягодичной мышцы (m.gluteus minimus), квадратной мышцы бедра (m.qudratus femoris), напрягателем широкой фасции (m.tensor fasciae latae), а так же поверхностью тазобедренного сустава (articulatio coxae) и прилегающими к ним поперечной связкой вертлужной впадины (lig.transversum acetabuli), подвздошно-бедренной связкой (lig.iliofemorale), лобково-бедренной связкой (lig.pubofemorale), седалищно-бедренная связка (lig.ischiofemorale), круговая зона (zona orbicularis), связкой головки бедренной кости (lig.capitis femoris),  сухожилием двуглавой мышцы плеча (tendo m.brahii (caput breve)), сумкой большой ягодичной мышцы (bursa trochanterica m. glutei maximi), межмышечными сумками ягодичных мышц (bursae intermusculares mm.gluteorum), седалищной сумкой большой ягодичной мышцы (bursa ischiadica m.glutei maximi), вертельной сумкой средней ягодичной мышцы (burse trochantericae m.glutei medii), вертельной сумкой малой ягодичной мышцы (bursa trochanterica m.glutei minimi), капсулой сустава (capsula articularis).;R: IV - the thermoelement is located above the site of the proximal part of the quadriceps femoris (m.quadriceps femoris), the proximal part of the sartorius muscle of the thigh (m.sartorius), the gluteus maximus (m.gluteus maximus), the middle gluteus muscle (m.gluteus (m.gluteus minimus), square femur muscle (m.quidatus femoris), fascinator broad fascia (m.tensor fasciae latae), as well as the surface of the hip joint (articulatio coxae) and adjacent to them transverse ligament of the acetabulum (lig.transversum acetabuli), ileum-femoral ligament (lig.iliofemorale), pubic-femoral thigh lig.pubofemorale, sciatic-femoral ligament (lig.ischiofemorale), circular zone (zona orbicularis), ligament of femoral head (lig.capitis femoris), tendon of biceps tendon of the shoulder (tendo m.brahii (caput breve)), a bag of the gluteus maximus (bursa trochanterica m. glutei maximi), intermuscular pouches of the gluteus muscles (bursae intermusculares mm.gluteorum), a sciatic bag of the gluteus maximus (bursa ischiadica m.glutei maximi), the sternum bag of the middle gluteus muscle (burse trochantericae m.glutei medii), the sternum bag of the small gluteus muscle (bursa trochanterica m.glutei minimi), capsule articularis);330;610;;;;;;;;;;;;;;;;;;;;;;;;
