id;x0;y0;hintRU0;hintEN0;hintX0;hintY0;x1;y1;hintRU1;hintEN1;hintX1;hintY1;x2;y2;hintRU2;hintEN2;hintX2;hintY2;x3;y3;hintRU3;hintEN3;hintX3;hintY3;x4;y4;hintRU4;hintEN4;hintX4;hintY4
7;730;611;L:Va - нагревательный элемент  расположен над сухожилием четырехглавой мышцы бедра (m.quadriceps femoris) выше надколенника (patella), сухожилием портняжной мышцы бедра (m.sartorius), суставной мышцей колена (m.articularis genus), капсулой сустава (capsula articularis), подкожной поднадколенниковой сумкой (bursa subcutanea prepatellaris), надколенниковой сумкой (bursa suprapatellaris), глубокой поднадколленниковой сумкой (bursa infrapatellaris profunda), пожкожной поднадколленниковой сумкой (bursa subcutanea infrapatellaris), подкожной сумкой бугристости большеберцовой кости (bursa subcutanea tuberositas tibiea), подсухожильной преднадколенниковой сумкой (bursa subtendinea prepatellaris), сумкой гусиной лапки  (bursa anserina);L: Va - the thermoelement is located above the tendon of the quadriceps femoris (m.quadriceps femoris) above the patella, the tendon of the sartorius muscle of the thigh (m.sartorius), the knee joint muscle (m.articularis genus), the capsule articularis (bursa subcutanea prepatellaris), a patella (bursa suprapatellaris), a deep podnarkolennikovikuyu bag (bursa infrapatellaris profunda), perezhkolnoy podkarnolennikovoy bag (bursa subcutanea infrapatellaris), a subcutaneous bag of tuberosity of the tibia (bursa subcutanea tuberositas tibiea), sub-sucking prednadolennikov (bursa subtendinea prepatellaris), a bag of goose paws (bursa anserina);580;450;221;614;L:Vb - нагревательный элемент  расположен над проксимальным переходом брюшка в сухожилие трехглавой мышцы бедра (caput longum m.biceps femori), полусухожильной мышцы (m.semitendinosus), полуперепончатой мышцы (m.semimembranosus), большой приводящей мышцы (m.abductor magnus) к приводящему бугорку бедренной кости  (tuberculum adductorium) и фасциями задней поверхности коленного сустава,  а так же задней поверхностью коленного сустава (articulatio genus) и прилегающией к ним косой подколенной связкой (lig. popliteum obliquum), дугообразной подколенной связкой (lig.popliteum arcuatum), крестообразной связкой колена (ligg.cruata genus), поперечной связкой колена (lig.transversum genus), менискобедренной связкой (ligg.meniscofemorale anterius et posterius), менисками (meniscus medialis et lateralis),  полуперепончатой сумкой (bursa semimembranosus), нижней подсухожильной сумкой двуглавой мышцы бедра (bursa subtendinea m.bicipitis femoris inferior), капсулой сустава (capsula articularis);L: Vb - the thermoelement is located above the proximal abdominal transition in the tendon of the triceps femoris (caput longum m.biceps femori), the semitendinous muscle (m.semitendinosus), the semimembranous muscle (m.semimembranosus), the large adductor muscle (m.abductor magnus ) to the leading tuberculum adductorium and the fascia of the posterior surface of the knee, as well as the posterior surface of the knee joint (articulatio genus) and the adjacent oblique popliteal ligament (lig. popliteum obliquum), an arcuate popliteal ligament (lig.popliteum arcuatum ), a cruciform ligament of the knee (ligg.cruata genus), transverse ligament of the knee (lig.transversum genus), meniscus (ligg.meniscofemorale anterius and posterius), meniscus medialis et lateralis, semi-membranous bag (bursa semimembranosus), lower subclavial bag of the biceps femoris (bursa subtendinea m. bicipitis femoris inferior), the capsule of the joint (capsula articularis);330;450;729;689;L:VI - нагревательн элемент расположен над местом проксимального крепления передней большеберцовой мышцы (m.tibialis anterior) и длинного разгибателя пальцев (m.extensor digitorum longus) к медиальному мыщелку большеберцовой кости (condylus medialis), а так же нижней поверхностью коленного сустава (articulatio genus) и прилегающими к нему сухожилиями четырехглавой мышцы бедра (tendo m.quadriceps femoris) ниже надколенника (patella), межберцовым суставом (articulatio tibiofibularis), связкой головки малоберцовой кости (ligg.capitis fibulae anterius et posterius), сухожилиями мышц передней большеберцовой мышцы (m.tibialis anterior), длинного разгибателя пальцев (m.extensor digitorum longus), длинного разгибателя большого пальца (m.extensor hallucis longus), капсулой сустава (capsula articularis), глубокой сумкой надколенника (bursa infrapatellaris profunda);L: VI - the thermoelement is located above the proximal attachment point of the anterior tibialis muscle (m.tibialis anterior) and the long extensor of the fingers (m.extensor digitorum longus) to the medial condylus medialis (condylus medialis), as well as the lower surface of the knee joint articulatio genus) and adjacent tendons of the quadriceps femoris (tendo m.quadriceps femoris) below the patella, the interclavicular joint (articulatio tibiofibularis), the ligament of the fibulae head (ligg.capitis fibulae anterius and posterius), the tendons of the muscles of the anterior tibial muscle (m.tibialis anterior), length Foot extensor fingers (m.extensor digitorum longus), extensor hallucis longus (m.extensor hallucis longus), joint capsule (capsula articularis), deep bag patella (bursa infrapatellaris profunda);580;450;;;;;;;;;;;;
8;629;612;R:Va - нагревательный элемент  расположен над сухожилием четырехглавой мышцы бедра (m.quadriceps femoris) выше надколенника (patella), сухожилием портняжной мышцы бедра (m.sartorius), суставной мышцей колена (m.articularis genus), капсулой сустава (capsula articularis), подкожной поднадколенниковой сумкой (bursa subcutanea prepatellaris), надколенниковой сумкой (bursa suprapatellaris), глубокой поднадколленниковой сумкой (bursa infrapatellaris profunda), пожкожной поднадколленниковой сумкой (bursa subcutanea infrapatellaris), подкожной сумкой бугристости большеберцовой кости (bursa subcutanea tuberositas tibiea), подсухожильной преднадколенниковой сумкой (bursa subtendinea prepatellaris), сумкой гусиной лапки  (bursa anserina);R: Va - the thermoelement is located above the tendon of the quadriceps femoris (m.quadriceps femoris) above the patella, the tendon of the sartorius muscle of the thigh (m.sartorius), the knee joint muscle (m.articularis genus), the capsule articularis ), subcutaneous podnadkolennikovoy bag (bursa subcutanea prepatellaris), suprapatellaris bag (bursa suprapatellaris), deep podnadkollennikovoy bag (bursa infrapatellaris profunda), pozhkozhnoy podnadkollennikovoy bag (bursa subcutanea infrapatellaris), subcutaneous bag tibial tuberosity (bursa subcutanea tuberositas tibiea), podsuhozhilnoy prednadkolennikov (bursa subtendinea prepatellaris), a bag of goose paws (bursa anserina);580;450;323;611;R:Vb - нагревательный элемент  расположен над проксимальным переходом брюшка в сухожилие трехглавой мышцы бедра (caput longum m.biceps femori), полусухожильной мышцы (m.semitendinosus), полуперепончатой мышцы (m.semimembranosus), большой приводящей мышцы (m.abductor magnus) к приводящему бугорку бедренной кости  (tuberculum adductorium) и фасциями задней поверхности коленного сустава,  а так же задней поверхностью коленного сустава (articulatio genus) и прилегающией к ним косой подколенной связкой (lig. popliteum obliquum), дугообразной подколенной связкой (lig.popliteum arcuatum), крестообразной связкой колена (ligg.cruata genus), поперечной связкой колена (lig.transversum genus), менискобедренной связкой (ligg.meniscofemorale anterius et posterius), менисками (meniscus medialis et lateralis),  полуперепончатой сумкой (bursa semimembranosus), нижней подсухожильной сумкой двуглавой мышцы бедра (bursa subtendinea m.bicipitis femoris inferior), капсулой сустава (capsula articularis);R: Vb - the thermoelement is located above the proximal abdominal transition in the tendon of the triceps femoris (caput longum m.biceps femori), the semitendinous muscle (m.semitendinosus), the semimembranous muscle (m.semimembranosus), the large adductor muscle (m.abductor magnus ) to the leading tuberculum adductorium and the fascia of the posterior surface of the knee, as well as the posterior surface of the knee joint (articulatio genus) and the adjacent oblique popliteal ligament (lig. popliteum obliquum), an arcuate popliteal ligament (lig.popliteum arcuatum ), a cruciform ligament of the knee (ligg.cruata genus), transverse ligament of the knee (lig.transversum genus), meniscus (ligg.meniscofemorale anterius and posterius), meniscus medialis et lateralis, semi-membranous bag (bursa semimembranosus), lower subclavial bag of the biceps femoris (bursa subtendinea m. bicipitis femoris inferior), the capsule of the joint (capsula articularis);330;450;629;690;R:VI - нагревательн элемент расположен над местом проксимального крепления передней большеберцовой мышцы (m.tibialis anterior) и длинного разгибателя пальцев (m.extensor digitorum longus) к медиальному мыщелку большеберцовой кости (condylus medialis), а так же нижней поверхностью коленного сустава (articulatio genus) и прилегающими к нему сухожилиями четырехглавой мышцы бедра (tendo m.quadriceps femoris) ниже надколенника (patella), межберцовым суставом (articulatio tibiofibularis), связкой головки малоберцовой кости (ligg.capitis fibulae anterius et posterius), сухожилиями мышц передней большеберцовой мышцы (m.tibialis anterior), длинного разгибателя пальцев (m.extensor digitorum longus), длинного разгибателя большого пальца (m.extensor hallucis longus), капсулой сустава (capsula articularis), глубокой сумкой надколенника (bursa infrapatellaris profunda);R: VI - the thermoelement is located above the proximal attachment point of the anterior tibialis muscle (m.tibialis anterior) and the long extensor of the fingers (m.extensor digitorum longus) to the medial condylus medialis, as well as the lower surface of the knee joint articulatio genus) and adjacent tendons of the quadriceps femoris (tendo m.quadriceps femoris) below the patella, the interclavicular joint (articulatio tibiofibularis), the ligament of the fibulae head (ligg.capitis fibulae anterius and posterius), the tendons of the muscles of the anterior tibial muscle (m.tibialis anterior), length Foot extensor fingers (m.extensor digitorum longus), extensor hallucis longus (m.extensor hallucis longus), joint capsule (capsula articularis), deep bag patella (bursa infrapatellaris profunda);580;450;;;;;;;;;;;;
9;720;850;L:VIIa - место наложения нагревательного элемента локализовано местом медиальной поверхности голеностопного сустава сустава (articulatio tibiocruralis) и прилегающими к нему медиальной (дельтовидной) связкой (lig.mediale (deltoideum)),  большеберцово-ладьевидной связкой (lig.tibionavicularis), передней и задней таранно-большеберцовой связкой (lig.tibiotalaris anterius et posterius), передней и задней большеберцово-малоберцовой связкой (lig.tibiofibulare anterius et posterius), суставной поверхностью лодыжки (facies articularis maleoli tibiae), капсулой сустава (capsula articularis);L: VIIa - the location of the application of the thermoelement is localized by the place of the medial surface of the ankle joint (articulatio tibiocruralis) and the adjacent medial (deltoid) ligament (lig.mediale (deltoideum)), the tibial-navicular ligament (lig.tibionavicularis) posterior talus-tibial ligament (lig.tibiotalaris anterius and posterius), anterior and posterior tibial fibular ligament (lig.tibiofibulare anterius and posterius), articular ankle surface (facies articularis maleoli tibiae), capsule articularis);580;700;219;855;L:VIIb - место наложения нагревательного элемента локализовано местом перехода дистальной части  передней большеберцовой мышцы (m.tibialis anterior) и длинного разгибателя пальцев (m.extensor digitorum longus) в сухожилие, а так же латеральной поверхностью голеностопного сустава (articulatio tibiocruralis) и прилегающими к нему  передней и задней большеберцово-малоберцовой связкой (lig.tibiofibulare anterius et posterius), передней и задней таранно-малоберцовой связкой (lig.taliofiulare anterius et posterius), пяточно-малобкрцовая связкой (lig.calcaneofibulare), суставной поверхностью лодыжки (facies articularis maleoli fibilae), капсулой сустава (capsula articularis);L: VIIb - the location of the application of the thermoelement is localized by the junction of the distal part of the anterior tibialis muscle (m.tibialis anterior) and the long extensor of the fingers (m.extensor digitorum longus) in the tendon, as well as the lateral surface of the ankle (articulatio tibiocruralis) and adjacent (lig.tibiofibulare anterius and posterius), anterior and posterior talus-fibula ligament (lig.taliofiulare anterius and posterius), heel-lobular ligament (lig.calcaneofibulare), articular anatomical surface (facies articularis maleoli fibilae), caps loi joint (capsula articularis);330;700;;;;;;;;;;;;;;;;;;
10;638;850;R:VIIa - место наложения нагревательного элемента локализовано местом медиальной поверхности голеностопного сустава сустава (articulatio tibiocruralis) и прилегающими к нему медиальной (дельтовидной) связкой (lig.mediale (deltoideum)),  большеберцово-ладьевидной связкой (lig.tibionavicularis), передней и задней таранно-большеберцовой связкой (lig.tibiotalaris anterius et posterius), передней и задней большеберцово-малоберцовой связкой (lig.tibiofibulare anterius et posterius), суставной поверхностью лодыжки (facies articularis maleoli tibiae), капсулой сустава (capsula articularis);R: VIIa - the location of the application of the thermoelement is localized by the place of the medial surface of the ankle joint (articulatio tibiocruralis) and the adjacent medial (deltoid) ligament (lig.mediale (deltoideum)), the tibial-navicular ligament (lig.tibionavicularis) posterior talus-tibial ligament (lig.tibiotalaris anterius and posterius), anterior and posterior tibial fibular ligament (lig.tibiofibulare anterius and posterius), articular ankle surface (facies articularis maleoli tibiae), capsule articularis);580;700;325;855;R:VIIb - место наложения нагревательного элемента локализовано местом перехода дистальной части  передней большеберцовой мышцы (m.tibialis anterior) и длинного разгибателя пальцев (m.extensor digitorum longus) в сухожилие, а так же латеральной поверхностью голеностопного сустава (articulatio tibiocruralis) и прилегающими к нему  передней и задней большеберцово-малоберцовой связкой (lig.tibiofibulare anterius et posterius), передней и задней таранно-малоберцовой связкой (lig.taliofiulare anterius et posterius), пяточно-малобкрцовая связкой (lig.calcaneofibulare), суставной поверхностью лодыжки (facies articularis maleoli fibilae), капсулой сустава (capsula articularis);R: VIIb - the location of the application of the thermoelement is localized by the site of the transition of the distal part of the anterior tibialis muscle (m.tibialis anterior) and the long extensor of the fingers (m.extensor digitorum longus) to the tendon, as well as the lateral surface of the ankle (articulatio tibiocruralis) and adjacent to the anterior and posterior tibial-peroneal ligament (lig.tibiofibulare anterius and posterius), anterior and posterior talus-fibular ligament (lig.taliofiulare anterius and posterius), heel-lobular ligament (lig.calcaneofibulare), articular anatomical surface (facies articularis maleoli fibilae), caps loi joint (capsula articularis);330;700;;;;;;;;;;;;;;;;;;
11;783;312;L:IXa - нагревательный элемент расположен над местом крепления брюшка крепления локтевого сгибателя запястья (m.flexor carpi ulnaris), лучевого сгибателя запястья (m.flexor carpi radialis), поверхностного сгибателя пальцев (m.digitorum superfacialis), брюшка глубокого сгибателя пльцев (venter m.flexor digitorum profundus)  к бугристости лучевой кости (tuberositas radii ) и медиальному надмыщелку (epicondylus medialis),  а так же поверхностью плечелоктевого сустава (articulatio humeroulnaris) и прилегающими к нему локтевой коллатеральной связки (lig. collaterale ulnare), коллатеральной лучевой связки (lig.collaterale radiale), локтевой внутрисухожильной сумкой (bursa intratendinea olecrani), сухожилием трехглавой мышцы плеча (tendo m.triceps brachii), капсулой сустава (capsula articularis);L: IXa - the thermoelement is located above the attachment point of the abdomen of the wrist flexor (m.flexor carpi ulnaris), the wrist radialis wrist (m.flexor carpi radialis), the superficial flexor of the fingers (m.digitorum superfacialis), the abdomen of the deep flexor flexor venter m.flexor digitorum profundus) to the tuberosity of the radius (tuberositas radii) and the medial epicondylus (epicondylus medialis), as well as the surface of the brachial joint (articulatio humeroulnaris) and the adjacent collateral ligamentous ligament (lig. collaterale ulnare), the collateral radial ligament (lig.collaterale radiale), ulnar intrasus hozhilnoy bag (bursa intratendinea olecrani), tendon triceps muscle (tendo m.triceps brachii), joint capsule (capsula articularis);580;500;153;306;L:IXb - нагревательный элемент расположен над местом крепления брюшка крепления локтевого разгибателя запястья (m.extensor carpi ulnaris), лучевого разгибателя запястья (m.extensor carpi radialis), разгибателя пальцев (m.extensor digitorum)  к локтевому отростку локтевой кости (olecranon ulnaris) и латеральному надмыщелку (epicondylus lateralis),  а так же поверхностью плечелоктевого сустава (articulatio humeroulnaris) и прилегающими к ним локтевой коллатеральной связкой (lig. collaterale ulnare), коллатеральной лучевой связкой (lig.collaterale radiale), локтевой внутрисухожильной сумкой (bursa intratendinea olecrani), капсулами суставов (capsula articularis);L: IXb - the thermoelement is located above the attachment point of the abdomen of the elbow extensor of the wrist (m.extensor carpi ulnaris), the radius of the extensor of the wrist (m.extensor carpi radialis), the extensor of the fingers (m.extensor digitorum) to the ulnar process of the ulna (olecranon ulnaris) and lateral epicondylus (epicondylus lateralis), as well as the surface of the brachial joint (articulatio humeroulnaris) and the adjacent ulnar collateral ligament (lig. collaterale ulnare), the collateral ligament (lig.collaterale radiale), the ulnar intrasuscular bag (bursa intratendinea olecrani), joint capsules ( capsula articularis);330;500;;;;;;;;;;;;;;;;;;
12;579;314;R:IXa - нагревательный элемент расположен над местом крепления брюшка крепления локтевого сгибателя запястья (m.flexor carpi ulnaris), лучевого сгибателя запястья (m.flexor carpi radialis), поверхностного сгибателя пальцев (m.digitorum superfacialis), брюшка глубокого сгибателя пльцев (venter m.flexor digitorum profundus)  к бугристости лучевой кости (tuberositas radii ) и медиальному надмыщелку (epicondylus medialis),  а так же поверхностью плечелоктевого сустава (articulatio humeroulnaris) и прилегающими к нему локтевой коллатеральной связки (lig. collaterale ulnare), коллатеральной лучевой связки (lig.collaterale radiale), локтевой внутрисухожильной сумкой (bursa intratendinea olecrani), сухожилием трехглавой мышцы плеча (tendo m.triceps brachii), капсулой сустава (capsula articularis);R: IXa - the thermoelement is located above the attachment point of the abdomen of the wrist flexor (m.flexor carpi ulnaris), the wrist flexor (m.flexor carpi radialis), the superficial flexor of the fingers (m.digitorum superfacialis), the abdomen of the deep flexor flexor venter m.flexor digitorum profundus) to the tuberosity of the radius (tuberositas radii) and medial epicondylus (epicondylus medialis), as well as the surface of the brachial joint (articulatio humeroulnaris) and the adjacent collateral ligamentous ligament (lig. collaterale ulnare), the collateral radial ligament (lig.collaterale radiale), ulnar intrasus hozhilnoy bag (bursa intratendinea olecrani), tendon triceps muscle (tendo m.triceps brachii), joint capsule (capsula articularis);580;500;390;305;R:IXb - нагревательный элемент расположен над местом крепления брюшка крепления локтевого разгибателя запястья (m.extensor carpi ulnaris), лучевого разгибателя запястья (m.extensor carpi radialis), разгибателя пальцев (m.extensor digitorum)  к локтевому отростку локтевой кости (olecranon ulnaris) и латеральному надмыщелку (epicondylus lateralis),  а так же поверхностью плечелоктевого сустава (articulatio humeroulnaris) и прилегающими к ним локтевой коллатеральной связкой (lig. collaterale ulnare), коллатеральной лучевой связкой (lig.collaterale radiale), локтевой внутрисухожильной сумкой (bursa intratendinea olecrani), капсулами суставов (capsula articularis);R: IXb - the thermoelement is located above the attachment point of the abdomen of the elbow extensor of the wrist (m.extensor carpi ulnaris), the radius of the extensor of the wrist (m.extensor carpi radialis), the extensor of the fingers (m.extensor digitorum) to the ulnar process of the ulna (olecranon ulnaris) and the lateral epicondylus (epicondylus lateralis), as well as the surface of the brachial joint (articulatio humeroulnaris) and the adjacent ulnar collateral ligament (lig. collaterale ulnare), the collateral ligament (lig.collaterale radiale), the ulnar intrasuscular bag (bursa intratendinea olecrani), joint capsules ( capsula articularis);330;500;;;;;;;;;;;;;;;;;;
13;266;150;X - нагревательный элемент расположен над местом шейного отдел позвоночника (С5 - С7) и входящие в эту зону межпозвоночными симфизами (symphysis intervertebtralis), дугоотросчатыми суставами (articulationes zygapophysiales), и прилегающими к ним продольными, желтыми  связками (ligg. longitudinales et flava);X - the thermoelement is located above the site of the cervical spine (C5 - C7) and the intervertebral symphysis (symphysis intervertebtralis), arcuate joints (articulationes zygapophysiales), and adjacent longitudinal, yellow ligaments (ligg. Longitudinales et flava);330;210;268;211;XI - нагревательный элемент расположен над местом шейного отдел позвоночника (Th1 - Th3) и входящие в эту зону межпозвоночными симфизами (symphysis intervertebtralis), дугоотросчатыми суставами (articulationes zygapophysiales), и прилегающими к ним продольными, желтыми  связками (ligg. longitudinales et flava);The XI - thermoelement is located above the site of the cervical spine (Th1 - Th3) and the intervertebral symphysis (symphysis intervertebtralis), arched joints (articulationes zygapophysiales), and adjacent longitudinal, yellow ligaments (ligg. Longitudinales et flava);330;270;269;273;XII - нагревательный элемент расположен над местом шейного отдел позвоночника (Th4 - Th7) и входящие в эту зону межпозвоночными симфизами (symphysis intervertebtralis), дугоотросчатыми суставами (articulationes zygapophysiales), и прилегающими к ним продольными, желтыми  связками (ligg. longitudinales et flava);XII - the thermoelement is located above the site of the cervical spine (Th4 - Th7) and the intervertebral symphysis (symphysis intervertebtralis), articulationes zygapophysiales, and adjacent longitudinal yellow bands);330;330;270;331;XIII - нагревательный элемент расположен над местом шейного отдел позвоночника (Th8 - L11) и входящие в эту зону межпозвоночными симфизами (symphysis intervertebtralis), дугоотросчатыми суставами (articulationes zygapophysiales), и прилегающими к ним продольными, желтыми  связками (ligg. longitudinales et flava);XIII is a thermoelement located above the site of the cervical spine (Th8 - L11) and the intervertebral symphysis (symphysis intervertebtralis), articulationes zygapophysiales, and adjacent longitudinal, yellow ligaments (ligg. Longitudinales et flava);330;390;271;387;XIV - нагревательный элемент расположен над местом шейного отдел позвоночника (L1 - L5) и входящие в эту зону межпозвоночными симфизами (symphysis intervertebtralis), дугоотросчатыми суставами (articulationes zygapophysiales), и прилегающими к ним продольными, желтыми  связками (ligg. longitudinales et flava);XIV – thermoelement is located above the site of the cervical spine (L1 - L5) and the intervertebral symphysis (symphysis intervertebtralis), articulationes zygapophysiales, and adjacent longitudinal, yellow ligaments (ligg. Longitudinales et flava);330;450
