id;imgH1;imgH2;imgR1;imgR2;imgG1;imgG2;imgT1;imgT2;imgY1;imgY2;hint1;hint1 EN;x1;y1;hint2;hint2 EN;x2;y2
0;:/parts/PartsH/Part0H.png;:/parts/PartsH/Part1H.png;:/parts/PartsR/Part0R.png;:/parts/PartsR/Part1R.png;:/parts/PartsG/Part0G.png;:/parts/PartsG/Part1G.png;:/parts/PartsT/Part0T.png;:/parts/PartsT/Part1T.png;:/parts/PartsY/Part0Y.png;:/parts/PartsY/Part1Y.png;трехглавая мышца левой голени (m.triceps surae sinistra) с ахилловом сухожилием (tendo calcaneus (Achillis)), иннервация n.tibialis (LIV - SII) (функция: сгибает левую голень в коленном суставе, производит сгибание левой стопы, поднимает пятку);m.triceps surae sinistra with the Achilles tendon (tendo calcaneus (Achillis)), the innervation of n.tibialis (LIV-SII) (function: plantar flexion of the left foot, flexes leg at knee jont) ;330;270;группа мышц левой голени: передняя большеберцовая мышца (m.tibialis anterior), иннервация n.peroneus profundus (LIV - SI) (функция: разгибает левую стопу, поднимая ее медиальный край (супинируя) и длинный разгибатель пальцев (m.extensor digitorum longus), иннервация n.peroneus profundus (LIV - SI) (функция: разгибает четыре пальца левой стопы (II-V), стопу,  поднимая ее наружный край (пронируя);muscles group of left calf: m.tibialis anterior, innervation of n.peroneus profundus (LIV-SI) (function: dorsiflexion and inversion of the left foot) and m.extensor digitorum longus , m.extensor hallucis longus, innervation of n.peroneus profundus (LIV-SI) (function: extends digits 2-5, hallux, dorsiflexes of the left foot);580;270
1;:/parts/PartsH/Part2H.png;:/parts/PartsH/Part3H.png;:/parts/PartsR/Part2R.png;:/parts/PartsR/Part3R.png;:/parts/PartsG/Part2G.png;:/parts/PartsG/Part3G.png;:/parts/PartsT/Part2T.png;:/parts/PartsT/Part3T.png;:/parts/PartsY/Part2Y.png;:/parts/PartsY/Part3Y.png;трехглавая мышца правой голени (m.triceps surae dextra) с ахилловом сухожилием (tendo calcaneus (Achillis)), иннервация n.tibialis (LIV - SII) (функция: сгибает правую голень в коленном суставе, производит сгибание правой стопы, поднимает пятку);m.triceps surae dextra with the Achilles tendon (tendo calcaneus (Achillis)), the innervation of n.tibialis (LIV-SII) (function: plantar flexion of the right foot, flexes leg at knee jont);330;270;группа мышц правой голени: передняя большеберцовая мышца (m.tibialis anterior), иннервация n.peroneus profundus (LIV - SI) (функция: разгибает правую стопу, поднимая ее медиальный край (супинируя) и длинный разгибатель пальцев (m.extensor digitorum longus), иннервация n.peroneus profundus (LIV - SI) (функция: разгибает четыре пальца правой стопы (II-V), стопу,  поднимая ее наружный край (пронируя);muscles group of right calf: m.tibialis anterior, innervation of n.peroneus profundus (LIV-SI) (function: dorsiflexion and inversion of the right foot) and m.extensor digitorum longus , m.extensor hallucis longus, innervation of n.peroneus profundus (LIV-SI) (function: extends digits 2-5, hallux, dorsiflexes of the right foot);580;270
2;:/parts/PartsH/Part4H.png;:/parts/PartsH/Part5H.png;:/parts/PartsR/Part4R.png;:/parts/PartsR/Part5R.png;:/parts/PartsG/Part4G.png;:/parts/PartsG/Part5G.png;:/parts/PartsT/Part4T.png;:/parts/PartsT/Part5T.png;:/parts/PartsY/Part4Y.png;:/parts/PartsY/Part5Y.png;группа мышц левого бедра: двуглавая мышца бедра (caput longum m.biceps femori), иннервация n.tibialis, n.ischiadicus (SI - SII ), n.peroneus communis (LIV - LV, SI) (функция: разгибает бедро, сгибает голень разворачивая кнаружи), полусухожильная мышца (m.semitendinosus) иннервация n.tibialis (LIV - LV, SII) (функция: разгибает бедро, сгибает голень, слегкая вращая внутрь, принимает участие в выпрямлении туловища), полуперепончатая мышца (m.semimembranosus) иннервация n.tibialis (LIV - LV, SI) (функция: разгибает бедро, сгибает голень, вращая внутрь);group of muscles of the left thigh: caput longum m.biceps femori, innervation of n.tibialis, n.ischiadicus (SI - SII), n.peroneus communis (LIV - LV, SI) (function: flexes of the left leg at the knee joint, rotates of the left tibial laterally (outward), extends of the left hip), m.semitendinosus, innervation of n.tibialis (LIV - LV, SII) (function: flexes of the left leg at the knee joint, rotates of the left leg medially (inward)), m.semimembranosus, innervation n.tibialis (LIV - LV, SI) (function: flexes of the left leg at the knee joint, rotates of the left leg medially (inward));330;270;четырехглавая мышца бедра слева (m.quadriceps femoris, m.rectus femoris sinistra) n.femoralis (plexus lumbalis) (LII - LIV) (функция: разгибает голень и сгибает бедро), портняжная мышца бедра слева (m.sartorius sinistra) иннервация n.femoralis (plexus lumbalis) (LII - LIII) (функция: сгибает бедро, разворачивая его кнаружи (супинируя);m.quadriceps femoris, m.rectus femoris sinistra, innervation of n.femoralis (plexus lumbalis) (LII-LIV) (function: extension of the left at the knee joint, flextion of the hip), sartorius thigh muscle on the leftt (m.sartorius sinistra), innervation of n.femoralis (plexus lumbalis) (LII-LIII) (function: flexes, abducts, and laterally (externally) rotates of the left thigh at the hip joint, flexes and medially (internally) rotates of the left leg at the knee. Hip: flexion abduction and external rotation. Knee: flexion and internal rotation);580;270
3;:/parts/PartsH/Part6H.png;:/parts/PartsH/Part7H.png;:/parts/PartsR/Part6R.png;:/parts/PartsR/Part7R.png;:/parts/PartsG/Part6G.png;:/parts/PartsG/Part7G.png;:/parts/PartsT/Part6T.png;:/parts/PartsT/Part7T.png;:/parts/PartsY/Part6Y.png;:/parts/PartsY/Part7Y.png;группа мышц правого бедра: двуглавая мышца бедра (caput longum m.biceps femori), иннервация n.tibialis, n.ischiadicus (SI - SII ), n.peroneus communis (LIV - LV, SI) (функция: разгибает бедро, сгибает голень разворачивая кнаружи), полусухожильная мышца (m.semitendinosus) иннервация n.tibialis (LIV - LV, SII) (функция: разгибает бедро, сгибает голень, слегкая вращая внутрь, принимает участие в выпрямлении туловища), полуперепончатая мышца (m.semimembranosus) иннервация n.tibialis (LIV - LV, SI) (функция: разгибает бедро, сгибает голень, вращая внутрь);group of muscles of the right thigh: caput longum m.biceps femori, innervation of n.tibialis, n.ischiadicus (SI - SII), n.peroneus communis (LIV - LV, SI) (function: flexes of the right leg at the knee joint, rotates of the right tibial laterally (outward), extends of the right hip), m.semitendinosus, innervation of n.tibialis (LIV - LV, SII) (function: flexes of the right leg at the knee joint, rotates of the right leg medially (inward)), m.semimembranosus, innervation n.tibialis (LIV - LV, SI) (function: flexes of the right leg at the knee joint, rotates of the right leg medially (inward));330;270;четырехглавая мышца бедра справа(m.quadriceps femoris, m.rectus femoris dextra) n.femoralis (plexus lumbalis) (LII - LIV) (функция: разгибает голень и сгибает бедро), портняжная мышца бедра справа (m.sartorius dextra) иннервация n.femoralis (plexus lumbalis) (LII - LIII) (функция: сгибает бедро, разворачивая его кнаружи (супинируя);m.quadriceps femoris, m.rectus femoris dextra, innervation of n.femoralis (plexus lumbalis) (LII-LIV) (function: extension of the right at the knee joint, flextion of the hip), sartorius thigh muscle on the right (m.sartorius dextra), innervation of n.femoralis (plexus lumbalis) (LII-LIII) (function: flexes, abducts, and laterally (externally) rotates of the right thigh at the hip joint, flexes and medially (internally) rotates of the right leg at the knee. Hip: flexion abduction and external rotation. Knee: flexion and internal rotation);580;270
4;:/parts/PartsH/Part8H.png;:/parts/PartsH/Part9H.png;:/parts/PartsR/Part8R.png;:/parts/PartsR/Part9R.png;:/parts/PartsG/Part8G.png;:/parts/PartsG/Part9G.png;:/parts/PartsT/Part8T.png;:/parts/PartsT/Part9T.png;:/parts/PartsY/Part8Y.png;:/parts/PartsY/Part9Y.png;средняя ягодичная мышца слева (m.gluteus medius sinistra), иннервация n.gluteus superior (plexus sacralis) (LIV - SI) (функция: отводит бедро, передние пучки вращают внутрь, принимает участие в выпрямлении тела), напрягатель широкой фасции левого бедра (m.tensor fasciae latae sinistraa), иннервация n.gluteus superior (plexus sacralis) (LIV - SI) (функция: напрягает широкую фасцию отводя левое бедро в сторону, принимает участи в сгибании бедра);m.gluteus medius sinistra, innervation of n.gluteus superior (plexus sacralis) (LIV-SI) (function: abducts of the left thigh, stabilizes of the left hip. Anterior portion provides internal rotation and flexion of the left thigh. Posterior portion provides external rotation and extension of the left thigh.), m.tensor fasciae latae sinistra, innervation of n.gluteus superior (plexus sacralis) (LIV-SI) (function: abductor and internal rotator of the left thigh, also aids stabilization of the left hip and knee joints);330;270;длинная приводящая мышца бедра слева (m.adductor longus femorale sinistra) иннервация n.obturatorii (LII - LIII) (функция: приводит бедро, принимает участие в сгибании, вращая кнаружи) и большая приводящая мышца слева (m.adductor magnus sinistra), иннервация n.obturatorii и n.ischiadici (LIV - LV) (функция: приводит бедро слегка вращая кнаружи);m.adductor longus femorale sinistra, innervation of n.obturatorii (LII-LIII) (function: adducts of the left thigh powerfully, rotates the thigh medially) and m.adductor magnus sinistra, innervation n.obturatorii and n.ischiadici (LIV - LV) (function: adducts the thigh powerfully, rotates of the left thigh medially);580;270
5;:/parts/PartsH/Part10H.png;:/parts/PartsH/Part11H.png;:/parts/PartsR/Part10R.png;:/parts/PartsR/Part11R.png;:/parts/PartsG/Part10G.png;:/parts/PartsG/Part11G.png;:/parts/PartsT/Part10T.png;:/parts/PartsT/Part11T.png;:/parts/PartsY/Part10Y.png;:/parts/PartsY/Part11Y.png;средняя ягодичная мышца справа (m.gluteus medius dextra), иннервация n.gluteus superior (plexus sacralis) (LIV - SI) (функция: отводит бедро, передние пучки вращают внутрь, принимает участие в выпрямлении тела), напрягатель широкой фасции правого бедра (m.tensor fasciae latae dextra), иннервация n.gluteus superior (plexus sacralis) (LIV - SI) (функция: напрягает широкую фасцию отводя правое бедро в сторону, принимает участи в сгибании бедра);m.gluteus medius dextra, innervation of n.gluteus superior (plexus sacralis) (LIV-SI) (function: abducts of the right thigh, stabilizes of the right hip. Anterior portion provides internal rotation and flexion of the right thigh. Posterior portion provides external rotation and extension of the right thigh.), m.tensor fasciae latae dextra, innervation of n.gluteus superior (plexus sacralis) (LIV-SI) (function: abductor and internal rotator of the right thigh, also aids stabilization of the right hip and knee joints);330;270;длинная приводящая мышца бедра справа (m.adductor longus femorale dextra) иннервация n.obturatorii (LII - LIII) (функция: приводит бедро, принимает участие в сгибании, вращая кнаружи) и большая приводящая мышца справа (m.adductor magnus dextra), иннервация n.obturatorii и n.ischiadici (LIV - LV) (функция: приводит бедро слегка вращая кнаружи);m.adductor longus femorale dextra, innervation of n.obturatorii (LII-LIII) (function: adducts of the right thigh powerfully, rotates the thigh medially) and m.adductor magnus dextra, innervation n.obturatorii and n.ischiadici (LIV - LV) (function: adducts the thigh powerfully, rotates of the right thigh medially);580;270
6;:/parts/PartsH/Part12H.png;:/parts/PartsH/Part13H.png;:/parts/PartsR/Part12R.png;:/parts/PartsR/Part13R.png;:/parts/PartsG/Part12G.png;:/parts/PartsG/Part13G.png;:/parts/PartsT/Part12T.png;:/parts/PartsT/Part13T.png;:/parts/PartsY/Part12Y.png;:/parts/PartsY/Part13Y.png;мышцы выпрямляющие позвоночник слева (m.erector spine sinistra), ее части: длиннейшие мышцы спины (m.longissimus) иннервация rr.dorsales nn.spinales (CI - SII), подвздошнореберные мышцы(m.iliocostalis), иннервация rr.dorsales nn.spinales (CIII - SV, ThI - LI) (функция: при двустороннем сокращении мощный разгибатель позвоночника, удерживает туловище в вертикальном положении, при одностороннем сокращении наклоняет туловище в левую сторону);m.erector spine sinistra, its parts: longest back muscles (m.longissimus), innervations of rr.dorsales nn.spinales (CI-SII), m.iliocostalis, innervation of rr.dorsales nn. spinales (CIII - SV, ThI - LI) (function: extends and laterally flexes (to the right) the spine, aid in compression of the ribs, with bilateral cuts the powerful extensor of the spine, holds the trunk in an upright position, with one-sided cutting tilts the trunk to the leftt side);330;610;левая часть прямой мышцы живота (sinistra part m.rectus abdominis) иннервация  nn.intercostales, n.iliohypogastricus (ThV - ThXII, LI) (функция: является частью брюшного пресса, наклоняет туловище кпереди) и левая часть пирамидальной мышцы (sinistra part m.pyramidslis) иннервация nn.intercostales, n.iliohypogastricus (ThV - ThXII, LI) (функция: является частью брюшного пресса, наклоняет туловище кпереди, натягивает белую линию живота);sinistra part m.rectus abdominis, innervation of nn.intercostales, n.iliohypogastricus (ThV-ThXII, LI) (the function: compresses abdomen and flexes (bends) the spine, laterally (to the left) flexes trunk to same side and rotates trunk to the opposite side) and dextra part m. pyramidslis, innervation of nn.intercostales, n.iliohypogastricus (ThV - ThXII, LI) (function: part of the abdominal press, tilts the trunk anteriorly, stretches the white line of the abdomen);580;610
